#Acq. time (s)=	15
#Accumulations=	2
#Range (cm-¹)=	10...2000
#Windows=	7
#Auto scanning=	On
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	100%
#Laser=	785nm_ULF
#Hole=	150.001
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	130x85mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-913.5
#Spectral res.(cm-¹)=	5
#Full time(mm:ss)=	4:00
#AC=	Calibrated 2025-11-12 13:40
#Project=	POSA
#Sample=	20251112_PCM
#Site=	CMAC
#Title=	A10_20251112_PCM
#Remark=	
#Date=	12.11.2025 15:22
#Acquired=	12.11.2025 15:22:52
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
10.0615	176
10.8907	169.531
11.7199	156.005
12.549	140.265
13.3779	136.307
14.2068	131.133
15.0355	127.216
15.8641	126.243
16.6927	116.162
17.5211	128.295
18.3484	127.376
19.1766	125.082
20.0047	118.306
20.8327	128.584
21.6605	119.276
22.4883	117.998
23.315	113.288
24.1425	119.915
24.97	114.876
25.7973	113.844
26.6245	114.906
27.4507	113.092
28.2777	110.932
29.1046	115.831
29.9314	108.301
30.7571	109.723
31.5837	109.329
32.4101	107.033
33.2365	104.619
34.0618	109.044
34.8879	110.509
35.714	117.132
36.5389	110.748
37.3648	110.097
38.1905	115.344
39.0151	112.007
39.8406	101.096
40.6651	99.3762
41.4903	100.305
42.3155	106.408
43.1396	100.38
43.9646	110.363
44.7885	103.227
45.6132	105.963
46.4369	105.04
47.2614	100.613
48.0859	99.3337
48.9092	104.998
49.7335	105.656
50.5566	101.944
51.3806	102.654
52.2035	99.0182
53.0273	95.0427
53.85	94.2187
54.6726	97.2259
55.4961	96.6384
56.3185	101.725
57.1417	98.362
57.9639	101.427
58.787	101.412
59.6089	96.9419
60.4308	97.5657
61.2535	99.4726
62.0751	101.638
62.8967	97.5853
63.7191	96.3364
64.5404	97.4349
65.3616	101.4
