#Acq. time (s)=	1
#Accumulations=	2
#Range (cm-¹)=	5...2000
#Windows=	4
#Auto scanning=	On
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x20_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	100%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	130x85mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1630
#Spectral res.(cm-¹)=	7.4
#Full time(s)=	35
#AC=	Not calibrated
#Project=	plate_60mgml
#Sample=	plate_60mgml
#Site=	CMAC
#Title=	plate_60mgml_B5_edge
#Remark=	first run - test
#Date=	17.12.2025 10:28
#Acquired=	17.12.2025 10:28:24
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
5.92113	60
7.77037	57
9.62139	59.9977
11.4699	54.0023
13.318	56.0105
15.168	56.9768
17.0154	61.993
18.8624	67.9535
20.7113	71.9791
22.5576	88.9106
24.4036	114.728
26.2492	136.686
28.0966	187.201
29.9414	272.704
31.7859	432.236
33.6301	639.707
35.476	814.393
37.3194	992.456
39.1625	1138.1
41.0052	1356.77
42.8475	1595.67
44.6895	1783.58
46.5333	1992.17
48.3745	2621.76
50.2154	3292.79
52.0559	3324.14
53.8961	3075.95
55.7359	3034.1
57.5775	3275.56
59.4166	3530.38
61.2553	4045.53
63.0936	4654.49
64.9316	5287.67
66.7693	5743.39
68.6065	6223.66
70.4435	6710.26
72.28	6851.2
74.1162	6691.54
75.952	6302.27
77.7875	5801.66
79.6248	5306.46
81.4595	5083.89
83.2939	5114.1
85.1279	5253.1
86.9616	5565.5
88.7949	5681.56
90.6279	5744.68
92.4605	5635.74
94.2927	5417.67
96.1246	5178.43
97.9561	5051.5
99.7851	5004.78
101.616	5069.41
103.446	5208.01
105.276	5452.78
107.106	5729.92
108.936	6021.35
110.765	6434.42
112.593	6923.38
114.422	7458.67
116.249	8036.1
118.077	8641.63
119.902	9377.01
121.729	9692.01
123.555	9601.63
125.382	9223.14
127.207	8747.67
129.033	8566.67
130.858	8417.65
132.681	8484.12
134.505	8584.98
136.329	8657.7
138.153	8725.63
139.976	8519.93
141.797	8229.73
143.619	7807.27
145.441	7221.98
147.263	6648.58
149.083	6153.35
150.904	5637.21
152.725	5249.54
154.545	4912.28
156.363	4605.09
158.183	4420.01
160.002	4202.15
161.819	4102.64
163.638	4038.99
165.456	3910.83
167.274	3910.62
169.089	3815.69
170.907	3795.44
172.722	3720.01
174.538	3667.33
176.354	3644
178.168	3630.4
179.983	3598.66
181.799	3646.91
183.611	3611.79
185.426	3622.67
187.238	3769.17
189.051	3780.56
