#Acq. time (s)=	1.5
#Accumulations=	2
#Range (cm-¹)=	5...2000
#Windows=	4
#Auto scanning=	On
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x20_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	50%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	130x85mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1615.4
#Spectral res.(cm-¹)=	7.4
#Full time(s)=	39
#AC=	Not calibrated
#Project=	plate_60mgml
#Sample=	plate_60mgml
#Site=	CMAC
#Title=	plate_60mgml_glass_ref_edge
#Remark=	first run - test
#Date=	17.12.2025 10:45
#Acquired=	17.12.2025 10:45:54
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
5.92113	33.0232
7.77037	37.9977
9.62139	36.9919
11.4699	31.0081
13.318	33.9826
15.168	31.0232
17.0154	29.9721
18.8624	28.0279
20.7113	29
22.5576	36.9744
24.4036	29.0453
26.2492	35.9477
28.0966	43.9257
29.9414	45.0418
31.7859	60.7677
33.6301	79.7189
35.476	101.719
37.3194	113.861
39.1625	125.879
41.0052	126.87
42.8475	144.756
44.6895	160.74
46.5333	169.578
48.3745	198.837
50.2154	201.707
52.0559	247.206
53.8961	273.21
55.7359	326.829
57.5775	392.452
59.4166	452.223
61.2553	494.663
63.0936	506.888
64.9316	551.722
66.7693	603.007
68.6065	627.815
70.4435	655.106
72.28	684.014
74.1162	713.178
75.952	696.638
77.7875	685.856
79.6248	677.244
81.4595	708.641
83.2939	680.012
85.1279	683.367
86.9616	679.813
88.7949	664.334
90.6279	691.812
92.4605	691.087
94.2927	707.48
96.1246	693.451
97.9561	713.535
99.7851	706.193
101.616	687
103.446	684.999
105.276	694.671
107.106	701.69
108.936	675.902
110.765	677.136
112.593	655.951
114.422	669.328
116.249	674.203
118.077	649.691
119.902	665.711
121.729	660.599
123.555	662.537
125.382	646.113
127.207	647.498
129.033	630.872
130.858	630.904
132.681	658.279
134.505	639.401
136.329	639
138.153	660.726
139.976	649.976
141.797	624.851
143.619	630
145.441	634.128
147.263	629.853
149.083	624.35
150.904	639.696
152.725	628.772
154.545	633.712
156.363	611.107
158.183	601.122
160.002	604.354
161.819	606.825
163.638	601.667
165.456	605.505
167.274	608.491
169.089	595.211
170.907	593.872
172.722	581.763
174.538	577.252
176.354	585.18
178.168	579.715
179.983	582.26
181.799	576.674
183.611	569.325
185.426	580.237
187.238	592.421
189.051	575.39
190.865	575.41
192.676	568.398
194.488	573.19
196.298	563.831
198.11	572.977
199.92	554.495
201.731	570.698
203.54	567.693
205.35	543.855
207.158	565.54
208.968	573.827
210.776	546.427
212.585	566.224
214.391	556.366
216.2	546.323
218.006	533.203
219.813	543.777
221.619	544
223.426	563.13
225.23	543.606
227.034	544.281
228.84	540.759
230.644	547.215
232.449	549.291
234.252	545.99
236.054	557.5
237.859	548.033
239.66	549.677
241.464	555.037
243.265	550.743
245.066	540.642
246.868	537.785
248.668	530.208
250.468	536.805
252.269	544.337
254.068	556.381
255.867	528.449
257.665	548.079
259.465	532.659
261.262	538.279
263.06	533.874
264.857	548.433
266.655	552.866
268.451	529.159
270.247	560.947
272.043	549.627
273.84	559.121
275.635	543.249
277.429	550.833
279.223	546.6
281.017	556.581
282.812	547.98
284.605	541.083
286.398	541.919
288.19	545.346
289.982	547.934
291.774	544.055
293.567	555.846
295.358	557.363
297.149	550.395
298.939	541.646
300.729	550.047
302.518	557
304.308	558.66
306.097	552
307.885	550.344
309.673	559.64
311.461	534.098
313.249	536.252
315.036	562.198
316.822	566.655
318.611	576.346
320.397	566.651
322.183	571.458
323.968	574.233
325.753	571.71
327.536	552.372
329.32	566.872
331.104	569.363
332.888	572.905
334.671	572.205
336.454	558.952
338.237	574.727
340.019	573.719
341.801	572.873
343.583	576.733
345.364	587
347.145	558.051
348.926	573.163
350.706	583.158
352.484	590.944
354.263	555.437
356.042	584.786
357.821	587
359.6	580
361.378	564.601
363.154	569.816
364.931	581.133
366.708	581.305
368.485	561.735
370.262	592.074
372.036	594
373.812	600.151
375.587	577.835
377.362	569.228
379.135	584.643
380.909	581.152
382.683	582.021
384.457	586.284
386.228	586.139
388.001	578.837
389.774	597.305
391.546	593.508
393.316	605.077
395.088	596.089
396.859	601.81
398.628	577.609
400.399	590.759
402.169	593.3
403.937	586.529
405.707	575.545
407.474	582.17
409.243	582.459
411.012	594.312
412.778	599.536
414.546	601.466
416.311	601.531
418.078	584.233
419.845	589.528
421.61	597.2
423.376	594.291
425.14	576.837
426.906	595.335
428.669	594.937
430.434	600.916
432.196	586.956
433.96	568.411
435.722	572.154
437.486	589.958
439.247	577.479
441.009	600.511
442.77	598.005
444.532	600
446.292	599.468
448.053	598.065
449.812	584.467
451.571	597.567
453.332	596.303
455.09	619.698
456.85	591.362
458.607	600.909
460.364	604.725
462.123	607.421
463.879	604.058
465.635	612.616
467.393	610.732
469.148	606.385
470.904	595.858
472.66	595.687
474.415	603.723
476.169	585.023
477.924	577.531
479.678	578.783
481.431	597.489
483.186	572.157
484.938	575.342
486.69	590.711
488.442	582.856
490.195	581.083
491.946	577.386
493.697	567.983
495.447	575.063
497.197	581.716
498.949	581.036
500.698	563.251
502.447	563.215
504.196	559.584
505.944	552.668
507.694	554.043
509.442	553.343
511.189	545.373
512.936	552.038
514.683	553.109
516.429	550.009
518.175	560.006
519.921	565.944
521.668	560.195
523.413	566.152
525.158	563.357
526.902	580.018
528.646	584.157
530.39	609.002
532.133	626.891
533.876	621.905
535.619	637.281
537.361	649.035
539.103	671.91
540.845	683.188
542.586	690.12
544.327	712.286
546.068	725.434
547.808	744.831
549.549	749.242
551.288	754.039
553.028	776.445
554.767	765.711
556.505	765.783
558.244	774.03
559.98	779.653
561.717	772.275
563.455	790.24
565.192	773.481
566.928	789.292
568.665	778.629
570.401	763.549
572.136	772.215
573.87	755.151
575.605	741.112
577.34	738.855
579.074	742.127
580.808	744.145
582.542	722.721
584.273	732.301
586.006	727.947
587.739	715.449
589.471	703.135
591.203	692.335
592.933	689.627
594.665	684.203
596.396	689.542
598.124	661.163
599.855	660.809
601.585	653.031
603.315	661.451
