#Acq. time (s)=	10
#Accumulations=	2
#Range (cm-¹)=	10...2000
#Windows=	7
#Auto scanning=	On
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	100%
#Laser=	785nm_ULF
#Hole=	150.001
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	130x85mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-884.4
#Spectral res.(cm-¹)=	5
#Full time(mm:ss)=	2:52
#AC=	Calibrated 2025-11-12 13:40
#Project=	POSA
#Sample=	20251112_PCM
#Site=	CMAC
#Title=	A2_20251112_PCM
#Remark=	
#Date=	12.11.2025 14:53
#Acquired=	12.11.2025 14:53:29
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
10.0615	202
10.8907	202.35
11.7199	202.226
12.549	192.959
13.3779	175.946
14.2068	173.496
15.0355	170.643
15.8641	168.842
16.6927	159.154
17.5211	166.689
18.3484	163.237
19.1766	171.845
20.0047	169.338
20.8327	181.995
21.6605	181.255
22.4883	199.091
23.315	199.066
24.1425	228.977
24.97	224.435
25.7973	202.3
26.6245	174.664
27.4507	162.906
28.2777	173.976
29.1046	162.794
29.9314	149.372
30.7571	158.758
31.5837	160.828
32.4101	153.144
33.2365	160.574
34.0618	160.864
34.8879	179.613
35.714	187.239
36.5389	198.324
37.3648	212.336
38.1905	188.671
39.0151	188.002
39.8406	168.19
40.6651	178.18
41.4903	175.306
42.3155	184.94
43.1396	191.8
43.9646	190.181
44.7885	202.172
45.6132	200.464
46.4369	217.811
47.2614	204.934
48.0859	210.654
48.9092	228.047
49.7335	236.936
50.5566	266.979
51.3806	287.449
52.2035	274.225
53.0273	221.797
53.85	217.425
54.6726	200.17
55.4961	188.656
56.3185	185.453
57.1417	186.947
57.9639	178.175
58.787	181.529
59.6089	176.896
60.4308	189.509
61.2535	180.584
62.0751	175.766
62.8967	197.165
63.7191	194.264
64.5404	197.315
65.3616	196.781
66.1837	209.74
67.0047	209.498
67.8256	210.71
68.6473	213.096
69.468	207.986
70.2886	226.36
71.1091	225.381
71.9304	230.245
72.7507	226.165
73.5708	238.45
74.3909	240.16
75.2118	239.919
76.0316	240.652
76.8513	246.808
77.6709	249.655
78.4905	240.016
79.3099	240.104
80.1301	229.826
80.9493	235.486
81.7684	221.681
82.5874	221.91
83.4063	227.281
84.225	222.007
85.0437	221.013
85.8623	219.019
86.6807	209.732
87.4991	218.571
88.3173	207.307
89.1364	202.786
89.9544	210.891
90.7724	212.504
91.5902	203.62
92.4079	198.308
93.2255	209.94
94.043	195.154
94.8604	186.869
95.6767	202.286
96.4939	205.259
97.311	199.28
98.1279	202.718
98.9448	207.663
99.7616	215.153
100.578	219.166
101.395	209.12
102.211	213.985
103.028	225.027
103.844	219.206
104.659	213.266
105.475	217.68
106.291	215.205
107.107	223.509
107.922	223.845
108.737	225.032
109.552	235.769
110.368	229.851
111.183	230.737
111.998	231.5
112.812	240.969
113.627	232.177
114.442	238.942
115.257	236.297
116.071	259.858
116.885	267.242
117.7	277.04
118.513	282.163
119.327	301.6
120.141	294.241
120.954	307.902
121.768	325.534
122.582	327.862
123.395	322.226
124.209	305.718
125.021	283.115
125.834	281.533
126.648	261.813
127.46	245.543
128.273	242.523
129.085	233.13
129.898	222.477
130.71	218.231
131.522	220.533
132.334	201.554
133.146	203.281
133.958	203.863
134.77	211.147
135.581	205.318
136.393	217.079
137.204	211.49
138.016	212.021
138.827	207.808
139.638	206.831
140.449	206.501
141.259	205.841
142.071	202.485
142.881	209.925
143.692	187.741
144.502	199.822
145.312	192.468
146.123	181.111
146.932	164.123
147.742	165.094
148.552	158.046
149.362	154.436
150.171	144.255
150.981	144.039
151.79	140.297
152.599	144.22
153.408	139.023
154.218	132.713
155.027	134.455
