#Acq. time (s)=	1.5
#Accumulations=	2
#Range (cm-¹)=	5...2000
#Windows=	4
#Auto scanning=	On
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x20_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	50%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	130x85mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1596.8
#Spectral res.(cm-¹)=	7.4
#Full time(s)=	39
#AC=	Not calibrated
#Project=	plate_60mgml
#Sample=	plate_60mgml
#Site=	CMAC
#Title=	plate_60mgml_C7_cent
#Remark=	first run - test
#Date=	17.12.2025 10:35
#Acquired=	17.12.2025 10:35:01
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
5.92113	41.0186
7.77037	41.9954
9.62139	40.9977
11.4699	40.0023
13.318	42.9895
15.168	46.9907
17.0154	43.0279
18.8624	49.935
20.7113	52.0627
22.5576	67.8978
24.4036	89.8037
26.2492	110.791
28.0966	146.721
29.9414	232.31
31.7859	324.885
33.6301	441.518
35.476	567.465
37.3194	694.965
39.1625	810.883
41.0052	1008.36
42.8475	1190.69
44.6895	1388.43
46.5333	1682.52
48.3745	2448.95
50.2154	3337.82
52.0559	3156.06
53.8961	2414
55.7359	2083.15
57.5775	2144.9
59.4166	2367.51
61.2553	2718.03
63.0936	3234.23
64.9316	3831.33
66.7693	4232.72
68.6065	4429.14
70.4435	4564.29
72.28	4656.9
74.1162	4501.37
75.952	4181.07
77.7875	3732.36
79.6248	3318.02
81.4595	3031.83
83.2939	2935.74
85.1279	2902.11
86.9616	2974.05
88.7949	3029.07
90.6279	2963.06
92.4605	2832.45
94.2927	2796.3
96.1246	2807.9
97.9561	2805.46
99.7851	2926.57
101.616	2959.75
103.446	3152.91
105.276	3404.78
107.106	3789.78
108.936	4311.63
110.765	4960.14
112.593	5758.11
114.422	6610.61
116.249	7563.18
118.077	8662.61
119.902	9700.7
121.729	10001.9
123.555	9307.61
125.382	7814.71
127.207	6357.1
129.033	5335.42
130.858	4716.3
132.681	4542.83
134.505	4398.02
136.329	4464.47
138.153	4481.78
139.976	4415.72
141.797	4271.08
