#Acq. time (s)=	1.5
#Accumulations=	2
#Range (cm-¹)=	5...2000
#Windows=	4
#Auto scanning=	On
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x20_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	50%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	130x85mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1609.1
#Spectral res.(cm-¹)=	7.4
#Full time(s)=	39
#AC=	Not calibrated
#Project=	plate_60mgml
#Sample=	plate_60mgml
#Site=	CMAC
#Title=	plate_60mgml_D5_cent
#Remark=	first run - test
#Date=	17.12.2025 10:37
#Acquired=	17.12.2025 10:37:53
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
5.92113	49.0232
7.77037	49.9837
9.62139	45.0058
11.4699	47.9942
13.318	40.0244
15.168	44.9721
17.0154	51.993
18.8624	49.0093
20.7113	51
22.5576	70.8211
24.4036	78.9849
26.2492	93.8084
28.0966	126.666
29.9414	187.331
31.7859	292.42
33.6301	393.981
35.476	470.823
37.3194	560.523
39.1625	666.339
41.0052	881.163
42.8475	1095.34
44.6895	1260.25
46.5333	1543.13
48.3745	2234.17
50.2154	2919.26
52.0559	2818.44
53.8961	2256.78
55.7359	1878.71
57.5775	1885.35
59.4166	2061.71
61.2553	2398.37
63.0936	2779.97
64.9316	3306.39
66.7693	3674.84
68.6065	3963.19
70.4435	4324.99
72.28	4578.53
74.1162	4578.88
75.952	4326.98
77.7875	3773.39
79.6248	3239.17
81.4595	2896.87
83.2939	2766.61
85.1279	2805.97
86.9616	2832.94
88.7949	2988.48
90.6279	2967.98
92.4605	2939.52
94.2927	2889.89
96.1246	2782.71
97.9561	2801.37
99.7851	2854.13
101.616	2993.48
103.446	3129.71
105.276	3453.28
107.106	3819.23
108.936	4319.89
110.765	5000.44
112.593	5730.9
114.422	6521.83
116.249	7510.14
118.077	8640.85
119.902	9729.04
121.729	10325.7
123.555	9675.17
125.382	8295.78
127.207	6966.65
129.033	6017.01
130.858	5514.2
132.681	5264.38
134.505	5169.42
136.329	5137.85
138.153	5184.51
139.976	5141.49
141.797	4984.36
143.619	4613.63
145.441	4243.09
147.263	3757.7
149.083	3338.55
150.904	2974.84
152.725	2655.88
154.545	2417.81
156.363	2220.5
158.183	2059.01
160.002	1947.8
161.819	1872.07
163.638	1816.16
165.456	1797.68
167.274	1726
169.089	1737.08
170.907	1661.9
172.722	1618.83
174.538	1578.04
176.354	1500.63
178.168	1491.61
179.983	1449.7
181.799	1400.77
183.611	1402.38
185.426	1403.39
187.238	1384.77
189.051	1402.12
190.865	1459.52
192.676	1497
194.488	1539.55
196.298	1604.19
198.11	1744.28
199.92	1880.68
201.731	1999.53
203.54	2069.54
205.35	2063.6
207.158	2049.95
208.968	1953.52
210.776	1929.41
212.585	1769.43
214.391	1679.71
216.2	1588.8
218.006	1490.45
219.813	1412.68
221.619	1370.93
223.426	1278.72
